date,username,tweet,location
2023-03-23 22:21:39,untungs41175669,"@dwioktariyadi @wisanggeni_084 @aniesbaswedan @NasDem @saidaqil @nahdlatululama @aniesbaswedan gelarnya pH.D,tp otaknya p,ak",JAWA TENGAH
2023-03-23 22:21:13,dwioktariyadi,@musashi_masabi @aniesbaswedan @NasDem @saidaqil @nahdlatululama Parah emang mereka Yai.,JAWA TENGAH
2023-03-23 22:20:24,musashi_masabi,"@dwioktariyadi @aniesbaswedan @NasDem @saidaqil @nahdlatululama Itulah pentingnya melawan mereka, perintah di Al Qur'an ada di hadis juga ada, hoax berita palsu wajib dilawan biar tidak muncul fitnah dan terutama untuk mencegah Rasisme dan pembantaian",JAWA TENGAH
2023-03-23 22:19:28,Khusni_Mub87,@dwioktariyadi @aniesbaswedan @NasDem @saidaqil @nahdlatululama Segala cara dilakukan oleh para relawan @aniesbaswedan . Walaupun dengan cara busuk.,JAWA TENGAH
2023-03-23 22:18:19,Kembara082022,@Joker_Wedoks @jokerjutex @aniesbaswedan Wan goblog tukang ngibul ...,JAWA TENGAH
2023-03-23 22:17:15,lucaxyzz,@ein_blauervogel @KimuraHideyoshi @JakaAdy @prastow Udeee dibayarin anies baswedan waktu itu kemdikbud. Gaada notanya,JAWA TENGAH
2023-03-23 22:11:48,Agusta_515,"@tatakujiyati Halah pret, seorang mantan TGUPP kebanggaan @aniesbaswedan ternyata segoblog ini dan setidak malu ini. Sudah jelas cangkemnya Anies itu ngomong, kalau dirinya itu antitesa  @jokowi, mengusung konsep perubahan, kok bisa mulut seorang mantan TGUPP nya bicara soal kelanjutan. 🤣🤣🤣",JAWA TENGAH
2023-03-23 22:11:24,CeritaAHY_,Demokrat Sebut Mayoritas Konstituen Inginkan Duet Anies Baswedan - AHY di 2024 h #DemokratS14P AHY Pimpin Perubahan PDemokrat AgusYudhoyono,JAWA TENGAH
2023-03-23 22:07:34,bonank771,@LANGKAHANIES @PKSejahtera @syaikhu_ahmad @aniesbaswedan semoga Pak @aniesbaswedan  kagak berpasangan ame si anak emas @AgusYudhoyono kagak bakaln gue coblos loe Gusss. #PKSPelayanRakyat,JAWA TENGAH
2023-03-23 22:04:11,YanaYusup7,@martirdemokrasi @ganjarpranowo @aniesbaswedan 2024 sy pilih ANIES RI1 ☝️🇮🇩🇮🇩❤️  https://t.co/o0w8eT08Zf,JAWA TENGAH
2023-03-23 21:52:00,Azhar_k18,"Deklarasi usung Anies Baswedan dinyatakan batal, harap maklum.  https://t.co/FwCTDghtKi",JAWA TENGAH
2023-03-23 21:32:24,Adsword01,"@Moch_herianto Rekam Jejak @aniesbaswedan yg sampai dinyatakan bebas covid oleh Pak Jokowi, tidak ada bentuk bangunannya",JAWA TENGAH
2023-03-23 21:27:19,Mdy_Asmara1701,"Mantap! Piagam Koalisi Perubahan sudah ditandatangani ketiga parpol, tinggal deklarasi bersama nih 👍  SKI Sambut Kesepakatan 3 Partai Pengusung Anies Baswedan di Pilpres  Sekretariat Kolaborasi Indonesia (SKI) menyambut gembira dan bersyukur atas  https://t.co/j7Q7J8C86z…",JAWA TENGAH
2023-03-23 21:24:49,RudiantaraWR,@LANGKAHANIES @aniesbaswedan Tanpa rekayasa 🤣🤣🤣  https://t.co/Cnqwqusmsx,JAWA TENGAH
2023-03-23 21:21:34,BudTeguh,Lagi dan Lagi..BATAL!!! (Tgl 23 Maret 2023)  Kuasa Tuhan mana lagi yg akan engkau Dustakan dgn Kebohongan2mu Anies. @Mdy_Asmara1701  @tatakujiyati  @marlina_idha  @ekowboy2  @ReflyHZ @musniumar @Mpraldo   @AndiSinulingga @Muhammad_Saewad @aniesbaswedan  https://t.co/NdA1fYuZN9,JAWA TENGAH
2023-03-23 21:14:35,RudiantaraWR,@LANGKAHANIES @aniesbaswedan  https://t.co/MsimSFYe8c,JAWA TENGAH
