date,username,tweet,location
2022-12-25 15:10:40,Sung70377955,@malut_terdepan @aniesbaswedan Anies Gabener goblok gak layak nyapres !,JAWA TIMUR
2022-12-25 15:10:35,Sung70377955,"@malut_terdepan @aniesbaswedan Jangan percaya dengan mulut manies anies, hasil omong kosong",JAWA TIMUR
2022-12-25 15:10:24,Sung70377955,@malut_terdepan @aniesbaswedan Anies dan rizieq ingin rusak NKRI,JAWA TIMUR
2022-12-25 15:10:03,Sung70377955,@malut_terdepan @aniesbaswedan Nasdem Anies Playing Victim ! goblok,JAWA TIMUR
2022-12-25 15:09:56,Sung70377955,@malut_terdepan @aniesbaswedan Anies memang tolol,JAWA TIMUR
2022-12-25 15:09:49,Sung70377955,@malut_terdepan @aniesbaswedan Budak FPI,JAWA TIMUR
2022-12-25 15:09:41,Sung70377955,@malut_terdepan @aniesbaswedan Anies penjual NKRI ke ormas terlarang,JAWA TIMUR
2022-12-25 13:22:51,Mallorycutja,Anies Baswedan Kerjanya Hanya Merangkai Kata #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/a4PpCaWSIY,JAWA TIMUR
2022-12-25 13:21:06,Mallorycutja,Anies Baswedan Mantan Gak Bener Mau Jadi Presiden #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal  https://t.co/ycjEQBrJFS,JAWA TIMUR
2022-12-25 12:57:25,TanasaleMona,Anies Baswedan penjual NKRI ke Ormas terlarang. #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/TDbBg0RmCn,JAWA TIMUR
2022-12-25 12:37:23,ganjaristbali,"𝐏𝐄𝐌𝐈𝐋𝐔 𝟐𝟎𝟐𝟒 𝐀𝐃𝐀𝐋𝐀𝐇 𝐌𝐎𝐌𝐄𝐍𝐓𝐔𝐌 𝐊𝐄𝐌𝐄𝐍𝐀𝐍𝐆𝐀𝐍 𝐆𝐀𝐍𝐉𝐀𝐑 Dalam survei, nama Ganjar Pranowo lagi-lagi menempati posisi teratas dengan angka 31,7 %, terpaut jauh dari Anies Baswedan (23,9%) dan Prabowo (23%  #ganjarpranowo #ganjar_pranowo #ganjarkita  https://t.co/4yygtL9cPA",JAWA TIMUR
2022-12-25 11:55:23,EndangRukmana16,@sindai_salie @aniesbaswedan Kurang sengkuninya,JAWA TIMUR
2022-12-25 11:19:41,KimNana45945976,Anies Baswedan mantan gk bener mau jadi presiden #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/LGHocjXWw7,JAWA TIMUR
2022-12-25 11:10:15,KimNana45945976,Deal deal-an Anies Baswedan dan Rizieq #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/9JSlMphIMH,JAWA TIMUR
2022-12-25 11:09:09,KimNana45945976,Anies Baswedan penjual NKRI ke ormas terlarang #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/MxUjwwKlX1,JAWA TIMUR
2022-12-25 11:09:03,tatia_angelina,Tolak Si Mulut Busuk Anies Baswedan  #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/h6nRAI4RsF,JAWA TIMUR
